ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	COGIDS	ALIGNMENT
12982	JamsayDouentza-1142_sbmammalbitesb-1	JamsayDouentza		(sb, mammal) bite (sb)	cɛ́rɛ́	cɛ́rɛ́	tʃ ɛ́ r ɛ́			1	155	tʃ ɛ́ r ɛ́
12984	Mombo-1142_sbmammalbitesb-1	Mombo		(sb, mammal) bite (sb)	núŋgɛ́	núŋgɛ́	n ú ŋɡ ɛ́			1	154	n ú ŋɡ ɛ́
12985	Najamba-1142_sbmammalbitesb-1	Najamba		(sb, mammal) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	155	k ɛ́ r ɛ́
12986	Nanga-1142_sbmammalbitesb-1	Nanga		(sb, mammal) bite (sb)	kúwó	kúwó	k ú w ó			1	153	k ú w ó
12987	Penange-1142_sbmammalbitesb-1	Penange		(sb, mammal) bite (sb)	núŋgɛ́	núŋgɛ́	n ú ŋɡ ɛ́			1	154	n ú ŋɡ ɛ́
12988	PergeTegu-1142_sbmammalbitesb-1	PergeTegu		(sb, mammal) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	155	k ɛ́ r ɛ́
12989	TebulUre-1142_sbmammalbitesb-1	TebulUre		(sb, mammal) bite (sb)	cɛ́rɛ́ (cɛ́rɛ́tì)	cɛ́rɛ́	tʃ ɛ́ r ɛ́			1	155	tʃ ɛ́ r ɛ́
12990	Tiranige-1142_sbmammalbitesb-1	Tiranige		(sb, mammal) bite (sb)	cɛ́rɔ́	cɛ́rɔ́	tʃ ɛ́ r ɔ́			1	155	tʃ ɛ́ r ɔ́
12991	TogoKan-1142_sbmammalbitesb-1	TogoKan		(sb, mammal) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	155	k ɛ́ r ɛ́
12992	TommoSoTongoTongo-1142_sbmammalbitesb-1	TommoSoTongoTongo		(sb, mammal) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	155	k ɛ́ r ɛ́
12993	ToroTegu-1142_sbmammalbitesb-1	ToroTegu		(sb, mammal) bite (sb)	cɛ́rú\\cɛ́rá	cɛ́rá	tʃ ɛ́ r á			1	155	tʃ ɛ́ r á
12994	YandaDom-1142_sbmammalbitesb-1	YandaDom		(sb, mammal) bite (sb)	kɛ́dɛ́\\kɛ́dálì	kɛ́dɛ́	k ɛ́ d ɛ́			1	155	k ɛ́ d ɛ́
12995	YornoSo-1142_sbmammalbitesb-1	YornoSo		(sb, mammal) bite (sb)	kɛ́rɛ́\\kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	155	k ɛ́ r ɛ́
12996	BankanTey-1186_snakebitesb-1	BankanTey		(snake) bite (sb)	kúwó	kúwó	k ú w ó			1	172	k ú w ó
12997	BenTey-1186_snakebitesb-1	BenTey		(snake) bite (sb)	kúwó	kúwó	k ú w ó			1	172	k ú w ó
12998	DogulDomBendiely-1186_snakebitesb-1	DogulDomBendiely		(snake) bite (sb)	kɛ̀rɛ́	kɛ̀rɛ́	k ɛ̀ r ɛ́			1	173	k ɛ̀ r ɛ́
12999	DonnoSo-1186_snakebitesb-1	DonnoSo		(snake) bite (sb)	kɛ́rɛ̀\\kɛ́rɛ̀	kɛ́rɛ̀	k ɛ́ r ɛ̀			1	173	k ɛ́ r ɛ̀
13000	Gourou-1186_snakebitesb-1	Gourou		(snake) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	173	k ɛ́ r ɛ́
13001	JamsayDouentza-1186_snakebitesb-1	JamsayDouentza		(snake) bite (sb)	cɛ́rɛ́	cɛ́rɛ́	tʃ ɛ́ r ɛ́			1	173	tʃ ɛ́ r ɛ́
13002	Mombo-1186_snakebitesb-1	Mombo		(snake) bite (sb)	núŋgɛ́	núŋgɛ́	n ú ŋɡ ɛ́			1	174	n ú ŋɡ ɛ́
13003	Najamba-1186_snakebitesb-1	Najamba		(snake) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	173	k ɛ́ r ɛ́
13004	Nanga-1186_snakebitesb-1	Nanga		(snake) bite (sb)	kúwó	kúwó	k ú w ó			1	172	k ú w ó
13005	PergeTegu-1186_snakebitesb-1	PergeTegu		(snake) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	173	k ɛ́ r ɛ́
13006	Tiranige-1186_snakebitesb-1	Tiranige		(snake) bite (sb)	cɛ́rɔ́	cɛ́rɔ́	tʃ ɛ́ r ɔ́			1	173	tʃ ɛ́ r ɔ́
13007	TogoKan-1186_snakebitesb-1	TogoKan		(snake) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	173	k ɛ́ r ɛ́
13008	TommoSoTongoTongo-1186_snakebitesb-1	TommoSoTongoTongo		(snake) bite (sb)	kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	173	k ɛ́ r ɛ́
13009	ToroTegu-1186_snakebitesb-1	ToroTegu		(snake) bite (sb)	cɛ́rú\\cɛ́rá	cɛ́rá	tʃ ɛ́ r á			1	173	tʃ ɛ́ r á
13010	YandaDom-1186_snakebitesb-1	YandaDom		(snake) bite (sb)	kɛ́dɛ́\\kɛ́dálì	kɛ́dɛ́	k ɛ́ d ɛ́			1	173	k ɛ́ d ɛ́
13011	YornoSo-1186_snakebitesb-1	YornoSo		(snake) bite (sb)	kɛ́rɛ́\\kɛ́rɛ́	kɛ́rɛ́	k ɛ́ r ɛ́			1	173	k ɛ́ r ɛ́
8513	BankanTey-1510_godallah-1	BankanTey		God, Allah	zɛ́zɛ̂	zɛ́zɛ̂	z ɛ́ z ɛ̂			0	189	z ɛ́ z ɛ̂
8514	BenTey-1510_godallah-1	BenTey		God, Allah	jǐŋjɛ̀	jǐŋjɛ̀	dʒ ǐ ŋ dʒ ɛ̀			0	190	dʒ ǐ ŋ dʒ ɛ̀
8515	Bunoge-1510_godallah-1	Bunoge		God, Allah	ʔàmànàŋgà	ʔàmànàŋgà	ʔ à m à n à ŋɡ à			0	191	ʔ à m à n à ŋɡ à
8516	DogulDomBendiely-1510_godallah-1	DogulDomBendiely		God, Allah	ámbá	ámbá	á mb á			0	191	- á mb á - - - -
8517	DogulDomKundialang-1510_godallah-1	DogulDomKundialang		God, Allah	ámbà	ámbà	á mb à			0	191	- á mb à - - - -
8518	DonnoSo-1510_godallah-1	DonnoSo		God, Allah	àmbá	àmbá	à mb á			0	191	- à mb á - - - -
8519	Gourou-1510_godallah-1	Gourou		God, Allah	ámà	ámà	á m à			0	191	- á m à - - - -
8520	JamsayDouentza-1510_godallah-1	JamsayDouentza		God, Allah	ámà	ámà	á m à			0	191	- á m à - - - -
8522	Mombo-1510_godallah-1	Mombo		God, Allah	ámánà	ámánà	á m á n à			0	191	- á m á n à - -
8523	Najamba-1510_godallah-1	Najamba		God, Allah	jěnjà, ájà	jěnjà	dʒ ě nj à			0	192	dʒ ě nj à
8524	Nanga-1510_godallah-1	Nanga		God, Allah	dɛ̌njɛ̂, jɛ̌njɛ̂	dɛ̌njɛ̂	d ɛ̌ nj ɛ̂			0	192	d ɛ̌ nj ɛ̂
8525	Penange-1510_godallah-1	Penange		God, Allah	àmànà (ɲ)	àmànà	à m à n à	ɲ - à m à n à		0	191	- à m à n à - -
8526	PergeTegu-1510_godallah-1	PergeTegu		God, Allah	ámà	ámà	á m à			0	191	- á m à - - - -
8527	TebulUre-1510_godallah-1	TebulUre		God, Allah	ámbá	ámbá	á mb á			0	191	- á mb á - - - -
8528	Tiranige-1510_godallah-1	Tiranige		God, Allah	á:	á:	á.á			0	193	á.á
8529	TogoKan-1510_godallah-1	TogoKan		God, Allah	àmá	àmá	à m á			0	191	- à m á - - - -
8530	TommoSoTongoTongo-1510_godallah-1	TommoSoTongoTongo		God, Allah	ámbá	ámbá	á mb á			0	191	- á mb á - - - -
8531	ToroTegu-1510_godallah-1	ToroTegu		God, Allah	dìsìná:	dìsì-ná:	d ì s ì - n á.á			0	194	d ì s ì - n á.á
8532	YandaDom-1510_godallah-1	YandaDom		God, Allah	àmbà	àmbà	à mb à			0	191	- à mb à - - - -
8533	YornoSo-1510_godallah-1	YornoSo		God, Allah	ámà	ámà	á m à			0	191	- á m à - - - -
10684	BankanTey-1868_allentirelyinterjectionlikeadverbial-1	BankanTey		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1	210	s ó j
10685	BenTey-1868_allentirelyinterjectionlikeadverbial-1	BenTey		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1	210	s ó j
10686	Gourou-1868_allentirelyinterjectionlikeadverbial-1	Gourou		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1	210	s ó j
10687	JamsayDouentza-1868_allentirelyinterjectionlikeadverbial-1	JamsayDouentza		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1	210	s ó j
10688	Mombo-1868_allentirelyinterjectionlikeadverbial-1	Mombo		all, entirely (interjection-like adverbial)	sélé:	sélé:	s é l é.é			1	211	s é l é.é
10689	Najamba-1868_allentirelyinterjectionlikeadverbial-1	Najamba		all, entirely (interjection-like adverbial)	láy	láy	l á j			1	212	l á j - - -
10690	Nanga-1868_allentirelyinterjectionlikeadverbial-1	Nanga		all, entirely (interjection-like adverbial)	sóy ~ só	só	s ó			1	210	s ó -
10691	PergeTegu-1868_allentirelyinterjectionlikeadverbial-1	PergeTegu		all, entirely (interjection-like adverbial)	sóy	sóy	s ó j			1	210	s ó j
10692	TogoKan-1868_allentirelyinterjectionlikeadverbial-1	TogoKan		all, entirely (interjection-like adverbial)	fú→, sàⁿ fú→	sàⁿ_fú	s à.∼ - f ú			1	213	s à.∼ - f ú
10693	TommoSoTongoTongo-1868_allentirelyinterjectionlikeadverbial-1	TommoSoTongoTongo		all, entirely (interjection-like adverbial)	láyni	láy-ni	l á j - n i			1	212	l á j - n i
10648	BankanTey-1869_allevery-1	BankanTey		all, every	bê:	bê:	b é.è			1	221	b é.è -
10649	Bunoge-1869_allevery-1	Bunoge		all, every	kúndú, sàkáy	kúndú	k ú nd ú			1	222	k ú nd ú
10650	DogulDomBendiely-1869_allevery-1	DogulDomBendiely		all, every	fú	fú	f ú			1	221	f ú -
10651	DonnoSo-1869_allevery-1	DonnoSo		all, every	wôy, fû→, pû→, sɛ́:nɛ̀ŋ, nànâŋ	wôy	w ô j			1	221	w ô j
10652	Gourou-1869_allevery-1	Gourou		all, every	kɛ̂w	kɛ̂w	k ɛ̂ w			1	223	k ɛ̂ w
10653	JamsayDouentza-1869_allevery-1	JamsayDouentza		all, every	cɛ̂w, fú:, sóy	cɛ̂w	tʃ ɛ̂ w			1	223	tʃ ɛ̂ w
10655	Mombo-1869_allevery-1	Mombo		all, every	sélè:	sélè:	s é l è.è			1	224	s é l è.è
10656	Najamba-1869_allevery-1	Najamba		all, every	dîn	dîn	d î n			1	225	d î n -
10657	Nanga-1869_allevery-1	Nanga		all, every	kéréw, pɔ́s, bé:ndè, pú→, fú→, bú→	kéréw	k é r é w			1	226	k é r é w
10658	Penange-1869_allevery-1	Penange		all, every	sèlè	sèlè	s è l è			1	224	s è l è
10659	PergeTegu-1869_allevery-1	PergeTegu		all, every	kɛ̂w, pú→, kéréw	kɛ̂w	k ɛ̂ w			1	223	k ɛ̂ w
10660	TebulUre-1869_allevery-1	TebulUre		all, every	pú→	pú	p ú			1	221	p ú -
10661	Tiranige-1869_allevery-1	Tiranige		all, every	címà (Boui), pɔ́s (Ningo)	címà	tʃ í m à			1	225	tʃ í m à
10662	TogoKan-1869_allevery-1	TogoKan		all, every	sâⁿ	sâⁿ	s â.∼			1	227	s â.∼
10663	TommoSoTongoTongo-1869_allevery-1	TommoSoTongoTongo		all, every	kɛ́m	kɛ́m	k ɛ́ m			1	225	k ɛ́ m -
10664	ToroTegu-1869_allevery-1	ToroTegu		all, every	yà:fú: ~ yàgàfú:, cěwlà:fú:, cɛ̌yyà:fú:, kǒwlèyà:fú:, kěylèyà:fú:	kěylè-yà:fú:	k ě j l è - j à.à f ú.ú			1	228	k ě j l è - j à.à f ú.ú
10665	YandaDom-1869_allevery-1	YandaDom		all, every	cɛ̂m, pú→	cɛ̂m	tʃ ɛ̂ m			1	225	tʃ ɛ̂ m -
10666	YornoSo-1869_allevery-1	YornoSo		all, every	pú→	pú	p ú			1	221	p ú -
7222	BankanTey-1887_always-1	BankanTey		always	mùkâ:ⁿ kálà, mùkâ:ⁿ bè:	mù-kâ:ⁿ_kálà	m ù - k á.à.∼ - k á l à			0	240	m ù - k á.à.∼ - k á l à
7223	BenTey-1887_always-1	BenTey		always	àsú→, àsú→ dàⁿ wôy, ùsú dàⁿ wôy	ùsú_dàⁿ_wôy	ù s ú - d à.∼ - w ô j			0	241	ù s ú - d à.∼ - w ô j
7224	DogulDomBendiely-1887_always-1	DogulDomBendiely		always	wáàr fú, wàgát fú	wáàr_fú	w á.à r - f ú			0	242	w á.à r - f ú
7225	DogulDomKundialang-1887_always-1	DogulDomKundialang		always	wâ:r fù:	wâ:r_fù:	w á.à r - f ù.ù			0	242	w á.à r - f ù.ù
7226	DonnoSo-1887_always-1	DonnoSo		always	bǎy wôy	bǎy_wôy	b ǎ j - w ô j			0	243	b ǎ j - w ô j
7227	Gourou-1887_always-1	Gourou		always	dògùrù kâ:	dògùrù_kâ:	d ò ɡ ù r ù - k á.à			0	244	d ò ɡ ù r ù - k á.à
7228	JamsayDouentza-1887_always-1	JamsayDouentza		always	já:, já: mà já:, dògùrù kâ:ⁿ	já:	dʒ á.á			0	241	- - - - dʒ á.á - - - -
7229	Mombo-1887_always-1	Mombo		always	wàgàrù sélé:	wàgàrù_sélé:	w à ɡ à r ù - s é l é.é			0	245	w à ɡ à r ù - s é l é.é
7230	Najamba-1887_always-1	Najamba		always	àsú:, wágátì dîn	àsú:	à s ú.ú			0	246	à s ú.ú - - - -
7231	Nanga-1887_always-1	Nanga		always	àsú→	àsú	à s ú			0	246	à s ú - - - -
7232	Penange-1887_always-1	Penange		always	wàgår sèlè	wàgår_sèlè	w à ɡ a r - s è l è			0	245	w à ɡ a r - - s è l è
7233	PergeTegu-1887_always-1	PergeTegu		always	à:sú→, sú→ à:bádà	súà:bádà	s ú à.à b á d à			0	247	s ú à.à b á d à
7234	TebulUre-1887_always-1	TebulUre		always	wágádúꜜ pú→	wágádúꜜ_pú	w á ɡ á d ú - p ú			0	245	w á ɡ á d ú - p ú - -
7235	Tiranige-1887_always-1	Tiranige		always	wàkàtì címà	wàkàtì_címà	w à k à t ì - tʃ í m à			0	245	w à k à t ì - tʃ í m à
7236	TogoKan-1887_always-1	TogoKan		always	jáwò→	já-wò	dʒ á - w ò			0	241	- - - - dʒ á - w ò -
7237	TommoSoTongoTongo-1887_always-1	TommoSoTongoTongo		always	àsúú kɛ́m, ábádá, bǎy kɛ́m	àsúú_kɛ́m	à s ú.ú - k ɛ́ m			0	246	à s ú.ú - k ɛ́ m
7238	ToroTegu-1887_always-1	ToroTegu		always	tùwⁿɔ́ kálá:	tùwⁿɔ́_kálá:	t ù w.∼ ɔ́ - k á l á.á			0	248	t ù w.∼ ɔ́ - k á l á.á
7239	YandaDom-1887_always-1	YandaDom		always	àsú→	àsú	à s ú			0	246	à s ú - - - -
7240	YornoSo-1887_always-1	YornoSo		always	bǎy pú→, já→ mà já→, já→	já	dʒ á			0	241	- - - - dʒ á - - - -
15160	Mombo-1915_andxandynouns-1	Mombo		and (X and Y, nouns)	ńdô:	ńdô:	n d ó.ò			1	260	n d ó.ò
9772	BankanTey-1950_answerreplytosb-1	BankanTey		answer, reply to (sb)	kísɛ́	kísɛ́	k í s ɛ́			0	262	k í s ɛ́
9773	BenTey-1950_answerreplytosb-1	BenTey		answer, reply to (sb)	sá, mǒ: sá	sá	s á			0	263	- - - s á - -
9774	Bunoge-1950_answerreplytosb-1	Bunoge		answer, reply to (sb)	kíjɛ̀	kíjɛ̀	k í dʒ ɛ̀			0	262	k í dʒ ɛ̀
9775	DogulDomKundialang-1950_answerreplytosb-1	DogulDomKundialang		answer, reply to (sb)	kísɛ̀, kígìlmè	kísɛ̀	k í s ɛ̀			0	262	k í s ɛ̀
9776	DonnoSo-1950_answerreplytosb-1	DonnoSo		answer, reply to (sb)	yàbìlɛ́:\\yábìlìỳ	yàbìl-ɛ́:	j à b ì l - ɛ́.ɛ́			0	264	j à b ì l - ɛ́.ɛ́
9777	Gourou-1950_answerreplytosb-1	Gourou		answer, reply to (sb)	ká: sá:, sá:	ká:_sá:	k á.á - s á.á			0	263	k á.á - s á.á - -
9778	JamsayDouentza-1950_answerreplytosb-1	JamsayDouentza		answer, reply to (sb)	sá:, ká: sá:	sá:	s á.á			0	263	- - - s á.á - -
9780	Mombo-1950_answerreplytosb-1	Mombo		answer, reply to (sb)	ábúlè, kízɛ́	ábúlè	á b ú l è			0	265	á b ú l è
9781	Najamba-1950_answerreplytosb-1	Najamba		answer, reply to (sb)	já:bɛ́	já:bɛ́	dʒ á.á b ɛ́			0	266	dʒ á.á b ɛ́
9782	Nanga-1950_answerreplytosb-1	Nanga		answer, reply to (sb)	sá:, nɔ̌: sá:	sá:	s á.á			0	263	- - - s á.á - -
9783	Penange-1950_answerreplytosb-1	Penange		answer, reply to (sb)	kíjɛ́, jámbé	kíjɛ́	k í dʒ ɛ́			0	262	k í dʒ ɛ́
9784	PergeTegu-1950_answerreplytosb-1	PergeTegu		answer, reply to (sb)	sá:	sá:	s á.á			0	263	- - - s á.á - -
9785	TebulUre-1950_answerreplytosb-1	TebulUre		answer, reply to (sb)	sá:m (sá:mtì), sá (sátì)	sá	s á			0	263	- - - s á - -
9786	Tiranige-1950_answerreplytosb-1	Tiranige		answer, reply to (sb)	cígírɔ́	cígírɔ́	tʃ í ɡ í r ɔ́			0	267	tʃ í ɡ í r ɔ́
9787	TogoKan-1950_answerreplytosb-1	TogoKan		answer, reply to (sb)	sá:	sá:	s á.á			0	263	- - - s á.á - -
9788	TommoSoTongoTongo-1950_answerreplytosb-1	TommoSoTongoTongo		answer, reply to (sb)	sáwá, yàbílɛ́	sáwá	s á w á			0	263	- - - s á w á
9789	ToroTegu-1950_answerreplytosb-1	ToroTegu		answer, reply to (sb)	císú\\císó	císó	tʃ í s ó			0	262	tʃ í s ó
9790	YandaDom-1950_answerreplytosb-1	YandaDom		answer, reply to (sb)	m̀bò sá:, sá:	m̀bò_sá:	m b ò - s á.á			0	268	m b ò - s á.á
9791	YornoSo-1950_answerreplytosb-1	YornoSo		answer, reply to (sb)	sá:\\sáy	sá:	s á.á			0	263	- - - s á.á - -
1656	BankanTey-1987_armpitunderarmwhereinfantisgrabbed-1	BankanTey		armpit, underarm (where infant is grabbed)	árkɛ́ndɛ̀	árkɛ́ndɛ̀	á r k ɛ́ nd ɛ̀			0	282	á r - - k ɛ́ nd ɛ̀
1657	BenTey-1987_armpitunderarmwhereinfantisgrabbed-1	BenTey		armpit, underarm (where infant is grabbed)	àrkɛ́lɛ̀	àrkɛ́lɛ̀	à r k ɛ́ l ɛ̀			0	282	à r - - k ɛ́ l ɛ̀
1658	DogulDomBendiely-1987_armpitunderarmwhereinfantisgrabbed-1	DogulDomBendiely		armpit, underarm (where infant is grabbed)	káràkàrà	kárà-kàrà	k á r à - k à r à			0	283	- - - - - k á r à - k à r à - - - - - -
1659	DogulDomKundialang-1987_armpitunderarmwhereinfantisgrabbed-1	DogulDomKundialang		armpit, underarm (where infant is grabbed)	káràkàrà	kárà-kàrà	k á r à - k à r à			0	283	- - - - - k á r à - k à r à - - - - - -
1660	DonnoSo-1987_armpitunderarmwhereinfantisgrabbed-1	DonnoSo		armpit, underarm (where infant is grabbed)	nùmɔ̀[kárùkàrù]	nùmɔ̀-kárù-kàrù	n ù m ɔ̀ - k á r ù - k à r ù			0	283	n ù m ɔ̀ - k á r ù - k à r ù - - - - - -
1661	Gourou-1987_armpitunderarmwhereinfantisgrabbed-1	Gourou		armpit, underarm (where infant is grabbed)	kìkàrá	kìkàrá	k ì k à r á			0	283	- - - - - k ì - - - k à r á - - - - - -
1662	JamsayDouentza-1987_armpitunderarmwhereinfantisgrabbed-1	JamsayDouentza		armpit, underarm (where infant is grabbed)	kìkàrá	kì-kàrá	k ì - k à r á			0	283	- - - - - k ì - - - k à r á - - - - - -
1663	Mombo-1987_armpitunderarmwhereinfantisgrabbed-1	Mombo		armpit, underarm (where infant is grabbed)	kárákárá súgù, kárákárá	kárá-kárá_súgù	k á r á - k á r á - s ú ɡ ù			0	283	- - - - - k á r á - k á r á - s ú ɡ ù -
1664	Najamba-1987_armpitunderarmwhereinfantisgrabbed-1	Najamba		armpit, underarm (where infant is grabbed)	kàkàrâ: kùl	kàkàrâ:_kùl	k à k à r á.à - k ù l			0	283	- - - - - k à - - - k à r á.à - - - k ù l
1665	Nanga-1987_armpitunderarmwhereinfantisgrabbed-1	Nanga		armpit, underarm (where infant is grabbed)	ɛ̀rɛ̀kɛ̀ndɛ̂, ɛ̀rɛ̀gɛ̀ndɛ̂	ɛ̀rɛ̀-kɛ̀ndɛ̂	ɛ̀ r ɛ̀ - k ɛ̀ nd ɛ̂			0	282	ɛ̀ r ɛ̀ - k ɛ̀ nd ɛ̂
1666	Penange-1987_armpitunderarmwhereinfantisgrabbed-1	Penange		armpit, underarm (where infant is grabbed)	kàràkàrà, kàràkàrà súgù	kàrà-kàrà	k à r à - k à r à			0	283	- - - - - k à r à - k à r à - - - - - -
1667	PergeTegu-1987_armpitunderarmwhereinfantisgrabbed-1	PergeTegu		armpit, underarm (where infant is grabbed)	kàkàrá	kà-kàrá	k à - k à r á			0	283	- - - - - k à - - - k à r á - - - - - -
1668	TebulUre-1987_armpitunderarmwhereinfantisgrabbed-1	TebulUre		armpit, underarm (where infant is grabbed)	kàkàrá	kà-kàrá	k à - k à r á			0	283	- - - - - k à - - - k à r á - - - - - -
1669	Tiranige-1987_armpitunderarmwhereinfantisgrabbed-1	Tiranige		armpit, underarm (where infant is grabbed)	kàràkàrà	kàrà-kàrà	k à r à - k à r à			0	283	- - - - - k à r à - k à r à - - - - - -
1670	TogoKan-1987_armpitunderarmwhereinfantisgrabbed-1	TogoKan		armpit, underarm (where infant is grabbed)	kàkàrá	kàkàrá	k à k à r á			0	283	- - - - - k à - - - k à r á - - - - - -
1671	TommoSoTongoTongo-1987_armpitunderarmwhereinfantisgrabbed-1	TommoSoTongoTongo		armpit, underarm (where infant is grabbed)	kákárú	ká-kárú	k á - k á r ú			0	283	- - - - - k á - - - k á r ú - - - - - -
1674	ToroTegu-1987_armpitunderarmwhereinfantisgrabbed-1	ToroTegu		armpit, underarm (where infant is grabbed)	ìrkílá	ìrkílá	ì r k í l á			0	284	ì r k í l á
1675	YandaDom-1987_armpitunderarmwhereinfantisgrabbed-1	YandaDom		armpit, underarm (where infant is grabbed)	kàgádà ~ kàkádà	kà-kádà	k à - k á d à			0	283	- - - - - k à - - - k á d à - - - - - -
1676	YornoSo-1987_armpitunderarmwhereinfantisgrabbed-1	YornoSo		armpit, underarm (where infant is grabbed)	kíkárú	kí-kárú	k í - k á r ú			0	283	- - - - - k í - - - k á r ú - - - - - -
13214	BankanTey-1999_arriveatreach-1	BankanTey		arrive at, reach	dɔ́	dɔ́	d ɔ́			0	302	d - ɔ́ - -
13215	BenTey-1999_arriveatreach-1	BenTey		arrive at, reach	dɔ̌	dɔ̌	d ɔ̌			0	302	d - ɔ̌ - -
13216	Bunoge-1999_arriveatreach-1	Bunoge		arrive at, reach	dínnɛ̀	dínnɛ̀	d í n n ɛ̀			0	303	d í n n ɛ̀
13217	DogulDomBendiely-1999_arriveatreach-1	DogulDomBendiely		arrive at, reach	dèé	dèé	d è.é			0	302	d - è.é - -
13218	DogulDomKundialang-1999_arriveatreach-1	DogulDomKundialang		arrive at, reach	dɛ̌: (imperative dɔ́)	dɛ̌:	d ɛ̀.ɛ́			0	302	d - ɛ̀.ɛ́ - -
13219	DonnoSo-1999_arriveatreach-1	DonnoSo		arrive at, reach	dɔ̌:\\dɔ́ɛ̀	dɔ́-ɛ̀	d ɔ́ - ɛ̀			0	302	d - ɔ́ - ɛ̀
13220	Gourou-1999_arriveatreach-1	Gourou		arrive at, reach	dɔ́:	dɔ́:	d ɔ́.ɔ́			0	302	d - ɔ́.ɔ́ - -
13221	JamsayDouentza-1999_arriveatreach-1	JamsayDouentza		arrive at, reach	dɔ̌:	dɔ̌:	d ɔ̀.ɔ́			0	302	d - ɔ̀.ɔ́ - -
13222	Mombo-1999_arriveatreach-1	Mombo		arrive at, reach	dínyɛ̂:	dínyɛ̂:	d í n j ɛ́.ɛ̀			0	303	d í n j ɛ́.ɛ̀
13223	Najamba-1999_arriveatreach-1	Najamba		arrive at, reach	dwɛ̂:\\dwɛ̀:	dwɛ̀:	d w ɛ̀.ɛ̀			0	302	d w ɛ̀.ɛ̀ - -
13224	Nanga-1999_arriveatreach-1	Nanga		arrive at, reach	dɔ̌:	dɔ̌:	d ɔ̀.ɔ́			0	302	d - ɔ̀.ɔ́ - -
13225	Penange-1999_arriveatreach-1	Penange		arrive at, reach	túbyɛ̀	túbyɛ̀	t ú b j ɛ̀			0	304	t ú b j ɛ̀
13226	PergeTegu-1999_arriveatreach-1	PergeTegu		arrive at, reach	dɔ̌:	dɔ̌:	d ɔ̀.ɔ́			0	302	d - ɔ̀.ɔ́ - -
13227	TebulUre-1999_arriveatreach-1	TebulUre		arrive at, reach	dɔ̌ (dɔ̯â: ~ dɔ̌yyà, perf neg dɔ̯àlí)	dɔ̌	d ɔ̌			0	302	d - ɔ̌ - -
13228	Tiranige-1999_arriveatreach-1	Tiranige		arrive at, reach	áyó	áyó	á j ó			0	305	á j ó
13229	TogoKan-1999_arriveatreach-1	TogoKan		arrive at, reach	dɔ̌:\\dɔ́:	dɔ́:	d ɔ́.ɔ́			0	302	d - ɔ́.ɔ́ - -
13230	TommoSoTongoTongo-1999_arriveatreach-1	TommoSoTongoTongo		arrive at, reach	dɔ̀ɔ́	dɔ̀ɔ́	d ɔ̀.ɔ́			0	302	d - ɔ̀.ɔ́ - -
13231	ToroTegu-1999_arriveatreach-1	ToroTegu		arrive at, reach	dɔ́\\dɔ́	dɔ́	d ɔ́			0	302	d - ɔ́ - -
13232	YandaDom-1999_arriveatreach-1	YandaDom		arrive at, reach	dɔ́\\dwàlí	dɔ́	d ɔ́			0	302	d - ɔ́ - -
13233	YornoSo-1999_arriveatreach-1	YornoSo		arrive at, reach	dɔ̌:\\dɔ̌:	dɔ̌:	d ɔ̀.ɔ́			0	302	d - ɔ̀.ɔ́ - -
4669	BankanTey-2007_ashes-1	BankanTey		ashes	dɔ̀yⁿɔ̌yⁿ	dɔ̀yⁿɔ̌yⁿ	d ɔ̀ j.∼ ɔ̌ j.∼			1	323	d ɔ̀ j.∼ ɔ̌ j.∼
4670	BenTey-2007_ashes-1	BenTey		ashes	dɔ̀yⁿɔ̌yⁿ	dɔ̀yⁿɔ̌yⁿ	d ɔ̀ j.∼ ɔ̌ j.∼			1	323	d ɔ̀ j.∼ ɔ̌ j.∼
4671	Bunoge-2007_ashes-1	Bunoge		ashes	díwɔ̀	díwɔ̀	d í w ɔ̀			1	324	d í w ɔ̀ - -
4672	DogulDomBendiely-2007_ashes-1	DogulDomBendiely		ashes	dɔ́ɔ̀	dɔ́ɔ̀	d ɔ́.ɔ̀			1	323	d ɔ́.ɔ̀ - - -
4673	DogulDomKundialang-2007_ashes-1	DogulDomKundialang		ashes	dɔ̌:	dɔ̌:	d ɔ̀.ɔ́			1	323	d ɔ̀.ɔ́ - - -
