ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	COGIDS	ALIGNMENT
10	Mombo-3599_domesticanimalesplivestock-2	Mombo		domestic animal (esp. livestock)	dèbù bɛ́lí, bɛ́lí	bɛ́lí	b ɛ́ l í			0	2374	b ɛ́ l í
11	Najamba-3599_domesticanimalesplivestock-1	Najamba		domestic animal (esp. livestock)	dúmɛ́ŋgó\\dúmɛ́:	dúmɛ́-ŋɡó	d ú m ɛ́ - ŋ ɡ ó	d ú m ɛ́ ɛ́		0	2375	d ú m ɛ́ - ŋ ɡ ó
12	Nanga-3599_domesticanimalesplivestock-1	Nanga		domestic animal (esp. livestock)	gàsɛ̀gɛ́	ɡà_sɛ̀ɡɛ́	ɡ à + s ɛ̀ ɡ ɛ́	ɡ à + s ɛ̀ ɡ ɛ́		0	2371 2372	ɡ à + s ɛ̀ ɡ ɛ́
14	PergeTegu-3599_domesticanimalesplivestock-1	PergeTegu		domestic animal (esp. livestock)	àsɛ̀gɛ́	à_sɛ̀ɡɛ́	à + s ɛ̀ ɡ ɛ́			0	2371 2372	- à + s ɛ̀ ɡ ɛ́
17	TogoKan-3599_domesticanimalesplivestock-1	TogoKan		domestic animal (esp. livestock)	gìrⁿí árúsɛ̀gɛ̀	ɡìr.∼í_árúsɛ̀-ɡɛ̀	ɡ ì r <<∼>> í + á r ú s ɛ̀ - ɡ ɛ̀	ɡ ì r ∼ í + á r ú + s ɛ̀ ɡ ɛ̀		0	2376 2377	ɡ ì r <<∼>> í + á r ú s ɛ̀ - ɡ ɛ̀
18	TommoSoTongoTongo-3599_domesticanimalesplivestock-1	TommoSoTongoTongo		domestic animal (esp. livestock)	gìnɛ̀ý bɛ̀lù, bɛ̀lú	bɛ̀lú	b ɛ̀ l ú	b ɛ l u mb e		0	2374	b ɛ̀ l ú
19	TommoSoTongoTongo-3599_domesticanimalesplivestock-2	TommoSoTongoTongo		domestic animal (esp. livestock)	gìnɛ̀ý bɛ̀lù, bɛ̀lú	bɛ̀lú	b ɛ̀ l ú	b ɛ l u mb e		0	2374	b ɛ̀ l ú
21	ToroTegu-3599_domesticanimalesplivestock-1	ToroTegu		domestic animal (esp. livestock)	àrùzàká ~ àrzàgá	àrùzà-ká	à r ù z à - k á	a r u + z a k a - m à á		0	2377	à r ù z à - k á
22	ToroTegu-3599_domesticanimalesplivestock-2	ToroTegu		domestic animal (esp. livestock)	àrùzàká ~ àrzàgá	àrzà-ɡá	à r z à - ɡ á	a r + z a ɡ a - m à á		0	2377	à r - z à - ɡ á
23	YandaDom-3599_domesticanimalesplivestock-1	YandaDom		domestic animal (esp. livestock)	àzɛ̀gɛ̀\\mú ~ àsɛ̀gɛ̀\\mú	à_sɛ̀ɡɛ̀	à + s ɛ̀ ɡ ɛ̀	à + s ɛ̀ ɡ ɛ̀ - m ú		0	2371 2372	- à + s ɛ̀ ɡ ɛ̀
24	YornoSo-3599_domesticanimalesplivestock-1	YornoSo		domestic animal (esp. livestock)	àrùsɛ̀gɛ́	àrù_sɛ̀ɡɛ́	à r ù + s ɛ̀ ɡ ɛ́	a r u + s ɛ ɡ ɛ - b è		0	2378 2372	à r ù + s ɛ̀ ɡ ɛ́
454	BankanTey-3605_donkey-1	BankanTey		donkey	dúrùm\\dúrù	dúrù-m	d ú r ù - m	d ú r ù		0	2392	d ú r ù - m
455	BankanTey-3605_donkey-2	BankanTey		donkey	dúrùm\\dúrù	dúrù-m	d ú r ù - m	d ú r ù		0	2392	d ú r ù - m
456	BenTey-3605_donkey-1	BenTey		donkey	súrúbɔ̀ŋgɔ̂m, súbɔ̀ŋgɔ̂m	súbɔ̀-ŋɡɔ̂-m	s ú b ɔ̀ - ŋ ɡ ɔ̂ - m	s ú - b ɔ̀ ŋɡ ɔ̂		0	2393	s ú b ɔ̀ - ŋ ɡ ɔ̂ - m
462	JamsayDouentza-3605_donkey-1	JamsayDouentza		donkey	jàndúrú ~ jàmdúrú	dʒà-ndú-rú	d ʒ à - nd ú - r ú	dʒ à n - d ú r ú b é		0	2394	d ʒ à - - nd ú - r ú
464	Mombo-3605_donkey-1	Mombo		donkey	kɔ́nyɔ̀	kɔ́n-yɔ̀	k ɔ́ n - j ɔ̀			0	2395	k ɔ́ n - j ɔ̀
465	Najamba-3605_donkey-1	Najamba		donkey	párŋgá\\párŋgámbó, páráŋgá\\páráŋgámbó	párá-ŋɡá	p á r á - ŋ ɡ á	p á r á - ŋɡ á - mb ó		0	2396	p á r á - ŋ ɡ á
466	Nanga-3605_donkey-1	Nanga		donkey	súmáŋà	súmá-ŋà	s ú m á - ŋ à	s ú m á - ŋ à		0	2397	s ú m á - ŋ à
468	PergeTegu-3605_donkey-1	PergeTegu		donkey	jàmdúrú	dʒàm-dúrú	d ʒ à m - d ú r ú			0	2394	d ʒ à m - d ú - r ú
471	TogoKan-3605_donkey-1	TogoKan		donkey	jɔ̀ⁿtúrú	dʒɔ̀.∼tú-rú	d ʒ ɔ̀ <<∼>> t ú - r ú	dʒ ɔ̀ ∼ - t ú r ú b è		0	2394	d ʒ ɔ̀ - <<∼>> t ú - r ú
472	TommoSoTongoTongo-3605_donkey-1	TommoSoTongoTongo		donkey	jàndúlú, dúlú	dúlú	d ú l ú	d ú l ú mb e		0	2392	d ú l ú - -
473	TommoSoTongoTongo-3605_donkey-2	TommoSoTongoTongo		donkey	jàndúlú, dúlú	dúlú	d ú l ú	d ú l ú mb e		0	2392	d ú l ú - -
476	ToroTegu-3605_donkey-1	ToroTegu		donkey	zàndúrú	zà-ndú-rú	z à - nd ú - r ú	z à n - d ú r ú m ǎ		0	2394	- z à - - nd ú - r ú
477	YandaDom-3605_donkey-1	YandaDom		donkey	zàmdúrú ~ zàmtúrú	zàm-dúrú	z à m - d ú r ú	z à m - d ú r ú - m u		0	2394	- z à m - d ú - r ú
478	YandaDom-3605_donkey-2	YandaDom		donkey	zàmdúrú ~ zàmtúrú	zàm-túrú	z à m - t ú r ú	z à m - t ú r ú - m u		0	2394	- z à m - t ú - r ú
479	YornoSo-3605_donkey-1	YornoSo		donkey	jàmdúl	dʒàm-dúl	d ʒ à m - d ú l	dʒ à m - d ú l		0	2394	d ʒ à m - d ú - l -
6347	BankanTey-3610_doorwaypassage-1	BankanTey		doorway (passage)	òròmbǔ:	òrò-mbù.ú	ò r ò - mb ù ú			0	2408	ò r ò - mb ù ú
6348	BenTey-3610_doorwaypassage-1	BenTey		doorway (passage)	ùròmǒ:	ùròmò-ó	ù r ò m ò - ó			0	2409	ù r ò m ò - ó
6352	JamsayDouentza-3610_doorwaypassage-1	JamsayDouentza		doorway (passage)	mà:ká:, mɔ̀:ká:	mɔ̀.ɔ̀ká.á	m ɔ̀ ɔ̀ k á á			0	2410	m ɔ̀ ɔ̀ k á á
6354	Mombo-3610_doorwaypassage-1	Mombo		doorway (passage)	óndólí	ó-ndó-lí	ó - nd ó - l í			0	2411	ó - nd ó - l í
6355	Najamba-3610_doorwaypassage-1	Najamba		doorway (passage)	òlè gírì	òlè_ɡírì	ò l è + ɡ í r ì			0	2412 2413	ò l è + ɡ í r ì
6356	Nanga-3610_doorwaypassage-1	Nanga		doorway (passage)	ǹdònɔ̌:	ǹdònɔ̀-ɔ́	n d ò n ɔ̀ - ɔ́			0	2414	n d ò n ɔ̀ - ɔ́
6358	PergeTegu-3610_doorwaypassage-1	PergeTegu		doorway (passage)	òsùká:	òsùká-á	ò s ù k á - á			0	2415	ò s ù k á - á
6361	TogoKan-3610_doorwaypassage-1	TogoKan		doorway (passage)	gìrⁿìkáⁿ	ɡìr.∼ì-ká-ⁿ	ɡ ì r <<∼>> ì - k á			0	2416	ɡ ì r <<∼>> ì - k á
6362	TommoSoTongoTongo-3610_doorwaypassage-1	TommoSoTongoTongo		doorway (passage)	mòlìgìè áŋá	mòlì-ɡìè_áŋá	m ò l ì - ɡ ì è + á ŋ á			0	2417 2418	m ò l ì - ɡ ì è + á ŋ á
6363	ToroTegu-3610_doorwaypassage-1	ToroTegu		doorway (passage)	ílókà	ílókà	í l ó k à			0	2419	í l ó k à
6364	YandaDom-3610_doorwaypassage-1	YandaDom		doorway (passage)	ḿbòl	ḿbòl	ḿ b ò l			0	2420	ḿ b ò l
6365	YornoSo-3610_doorwaypassage-1	YornoSo		doorway (passage)	mɔ̀ngìlèáŋá	mɔ̀n-ɡìlèá-ŋá	m ɔ̀ n - ɡ ì l è á - ŋ á			0	2421	m ɔ̀ n - ɡ ì l è á - ŋ á
4703	BankanTey-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	BankanTey		dough made by pounding millet grain in mortar with water, for cream of millet	pìrⁿàkɛ́ndɛ̀	pìr.∼à-kɛ́-ndɛ̀	p ì r <<∼>> à - k ɛ́ - nd ɛ̀			0	2423	p ì r <<∼>> à - - k ɛ́ - nd ɛ̀
4704	BenTey-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	BenTey		dough made by pounding millet grain in mortar with water, for cream of millet	pìrⁿàcɛ́lɛ̀	pìr.∼à-tʃɛ́lɛ̀	p ì r <<∼>> à - t ʃ ɛ́ l ɛ̀			0	2423	p ì r <<∼>> à - t ʃ ɛ́ - l ɛ̀
4707	JamsayDouentza-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	JamsayDouentza		dough made by pounding millet grain in mortar with water, for cream of millet	pìrⁿècɛ́nɛ́	pìr.∼è-tʃɛ́nɛ́	p ì r <<∼>> è - t ʃ ɛ́ n ɛ́			0	2423	p ì r <<∼>> è - t ʃ ɛ́ - n ɛ́
4708	Mombo-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	Mombo		dough made by pounding millet grain in mortar with water, for cream of millet	ká:ŋgá	ká.á-ŋɡá	k á á - ŋ ɡ á			0	2424	k á á - ŋ ɡ á
4709	Najamba-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	Najamba		dough made by pounding millet grain in mortar with water, for cream of millet	sǒlŋgó	sǒl-ŋɡó	s ǒ l - ŋ ɡ ó			0	2425	s ǒ l - ŋ ɡ ó
4710	Nanga-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	Nanga		dough made by pounding millet grain in mortar with water, for cream of millet	sìrìkɛ́ndɛ̀	sìrì-kɛ́-ndɛ̀	s ì r ì - k ɛ́ - nd ɛ̀			0	2426	s ì r ì - k ɛ́ - nd ɛ̀
4711	PergeTegu-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	PergeTegu		dough made by pounding millet grain in mortar with water, for cream of millet	pìrⁿèkɛ́lɛ́	pìr.∼è-kɛ́lɛ́	p ì r <<∼>> è - k ɛ́ l ɛ́			0	2423	p ì r <<∼>> è - - k ɛ́ - l ɛ́
4713	TogoKan-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	TogoKan		dough made by pounding millet grain in mortar with water, for cream of millet	pùrⁿù lògú	pùr.∼ù_lòɡú	p ù r <<∼>> ù + l ò ɡ ú			0	2427 2428	p ù r <<∼>> ù + l ò ɡ ú
4714	TommoSoTongoTongo-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	TommoSoTongoTongo		dough made by pounding millet grain in mortar with water, for cream of millet	sòlù jáŋgú	sòlù_dʒá-ŋɡú	s ò l ù + d ʒ á - ŋ ɡ ú			0	2429 2430	s ò l ù + d ʒ á - ŋ ɡ ú
4715	ToroTegu-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	ToroTegu		dough made by pounding millet grain in mortar with water, for cream of millet	ɲɛ́ccɛ̀	ɲɛ́tʃ-tʃɛ̀	ɲ ɛ́ t ʃ - t ʃ ɛ̀			0	2431	ɲ ɛ́ t ʃ - t ʃ ɛ̀
4716	YandaDom-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	YandaDom		dough made by pounding millet grain in mortar with water, for cream of millet	sòlcíndá	sòl-tʃí-ndá	s ò l - t ʃ í - nd á			0	2432	s ò l - t ʃ í - nd á
4717	YornoSo-3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet-1	YornoSo		dough made by pounding millet grain in mortar with water, for cream of millet	pɔ̀rⁿɔ̀lògú, pɔ̀rⁿɔ̀jàŋú	pɔ̀r.∼ɔ̀-dʒàŋú	p ɔ̀ r <<∼>> ɔ̀ - d ʒ à ŋ ú			0	2433	p ɔ̀ r <<∼>> ɔ̀ - d ʒ à ŋ ú
14655	BankanTey-3639_dreamverbonly-1	BankanTey		dream (verb only)	dìré	dìr-é	d ì r - é			0	2438	d ì r - é
14656	BenTey-3639_dreamverbonly-1	BenTey		dream (verb only)	dìré	dìr-é	d ì r - é			0	2438	d ì r - é
14662	JamsayDouentza-3639_dreamverbonly-1	JamsayDouentza		dream (verb only)	mùɲó	mùɲ-ó	m ù ɲ - ó			0	2439	m ù ɲ - ó - - -
14664	Mombo-3639_dreamverbonly-1	Mombo		dream (verb only)	ámánjè	ámá-njè	á m á - ndʒ è			0	2440	á m á - ndʒ è
14665	Najamba-3639_dreamverbonly-1	Najamba		dream (verb only)	màŋgíríyɛ́	màŋɡ-íríyɛ́	m à ŋ ɡ - í r í j ɛ́			0	2441	m à ŋ ɡ - í r í j ɛ́
14666	Nanga-3639_dreamverbonly-1	Nanga		dream (verb only)	mònjúró	mòn-júró	m ò n - dʒ ú r ó			0	2442	m ò n - dʒ ú r ó
14668	PergeTegu-3639_dreamverbonly-1	PergeTegu		dream (verb only)	mɔ̀:ɲɔ́	mɔ̀-.ɔ̀ɲɔ́	m ɔ̀ - ɔ̀ ɲ ɔ́			0	2443	m ɔ̀ - ɔ̀ ɲ ɔ́
14670	TogoKan-3639_dreamverbonly-1	TogoKan		dream (verb only)	mùɲúrⁿù\\mùɲɔ́rⁿɔ́	mùɲ-ɔ́r.∼ɔ́	m ù ɲ - ɔ́ r <<∼>> ɔ́			0	2439	m ù ɲ - ɔ́ r <<∼>> ɔ́
14671	TogoKan-3639_dreamverbonly-2	TogoKan		dream (verb only)	mùɲúrⁿù\\mùɲɔ́rⁿɔ́	mùɲ-ɔ́r.∼ɔ́	m ù ɲ - ɔ́ r <<∼>> ɔ́			0	2439	m ù ɲ - ɔ́ r <<∼>> ɔ́
14672	TommoSoTongoTongo-3639_dreamverbonly-1	TommoSoTongoTongo		dream (verb only)	yèlé	yèl-é	j è l - é			0	2444	j è l - é
14673	ToroTegu-3639_dreamverbonly-1	ToroTegu		dream (verb only)	mò:sú\\mò:só	mò-.òsó	m ò - ò s ó			0	2443	m ò - ò s ó
14674	ToroTegu-3639_dreamverbonly-2	ToroTegu		dream (verb only)	mò:sú\\mò:só	mò-.òsó	m ò - ò s ó			0	2443	m ò - ò s ó
14675	YandaDom-3639_dreamverbonly-1	YandaDom		dream (verb only)	màzíndíyɛ́\\màzìndìyàlí	màz-í-ndíyɛ́	m à z - í - nd í j ɛ́			0	2445	m à z - í - nd í j ɛ́
14676	YandaDom-3639_dreamverbonly-2	YandaDom		dream (verb only)	màzíndíyɛ́\\màzìndìyàlí	màz-í-ndíyɛ́	m à z - í - nd í j ɛ́			0	2445	m à z - í - nd í j ɛ́
14677	YornoSo-3639_dreamverbonly-1	YornoSo		dream (verb only)	yèlé\\yèlé	yèl-é	j è l - é			0	2444	j è l - é
3976	BankanTey-3649_drinksth-1	BankanTey		drink (sth)	nɔ́	n-ɔ́	n - ɔ́			1	2454	n - - ɔ́
3977	BenTey-3649_drinksth-1	BenTey		drink (sth)	nɔ̌	n-ɔ̌	n - ɔ̌			1	2454	n - - ɔ̌
3984	JamsayDouentza-3649_drinksth-1	JamsayDouentza		drink (sth)	nɔ̌:	nɔ̀-ɔ́	n ɔ̀ - ɔ́			1	2454	n ɔ̀ - ɔ́
3986	Mombo-3649_drinksth-1	Mombo		drink (sth)	nyɛ́:	nyɛ́-ɛ́	n j ɛ́ - ɛ́			1	2455	n j ɛ́ - ɛ́
3987	Najamba-3649_drinksth-1	Najamba		drink (sth)	nɛ́	n-ɛ́	n - ɛ́			1	2456	n - - ɛ́
3988	Nanga-3649_drinksth-1	Nanga		drink (sth)	nɔ̌:	nɔ̀-ɔ́	n ɔ̀ - ɔ́			1	2454	n ɔ̀ - ɔ́
3990	PergeTegu-3649_drinksth-1	PergeTegu		drink (sth)	nɛ̌:	nɛ̀-ɛ́	n ɛ̀ - ɛ́			1	2456	n ɛ̀ - ɛ́
3993	TogoKan-3649_drinksth-1	TogoKan		drink (sth)	nɔ̌:	nɔ̀-ɔ́	n ɔ̀ - ɔ́			1	2454	n ɔ̀ - ɔ́
3994	TommoSoTongoTongo-3649_drinksth-1	TommoSoTongoTongo		drink (sth)	nɔ́ɔ́	nɔ́-ɔ́	n ɔ́ - ɔ́			1	2454	n ɔ́ - ɔ́
3996	ToroTegu-3649_drinksth-1	ToroTegu		drink (sth)	ní\\nɛ́	n-ɛ́	n - ɛ́			1	2456	n - - ɛ́
3997	ToroTegu-3649_drinksth-2	ToroTegu		drink (sth)	ní\\nɛ́	n-ɛ́	n - ɛ́			1	2456	n - - ɛ́
3998	YandaDom-3649_drinksth-1	YandaDom		drink (sth)	nìyⁿɛ́\\nìyⁿàlí	nìj-.∼ɛ́	n ì dʒ - <<∼>> ɛ́			1	2457	n ì dʒ - <<∼>> ɛ́
3999	YandaDom-3649_drinksth-2	YandaDom		drink (sth)	nìyⁿɛ́\\nìyⁿàlí	nìj-.∼ɛ́	n ì dʒ - <<∼>> ɛ́			1	2457	n ì dʒ - <<∼>> ɛ́
4000	YornoSo-3649_drinksth-1	YornoSo		drink (sth)	nɔ̌:\\nɔ̌:	nɔ̀-ɔ́	n ɔ̀ - ɔ́			1	2454	n ɔ̀ - ɔ́
14059	BankanTey-3655_drivevehicle-1	BankanTey		drive (vehicle)	nùmá	nùm-á	n ù m - á			0	2469	n ù m - á
14060	BenTey-3655_drivevehicle-1	BenTey		drive (vehicle)	jɔ̀:mbú	dʒɔ-̀.ɔ̀mbú	d ʒ ɔ - ɔ̀ mb ú			0	2470	d ʒ ɔ - ɔ̀ mb - ú
14064	JamsayDouentza-3655_drivevehicle-1	JamsayDouentza		drive (vehicle)	jɔ̀:mɔ́	dʒɔ-̀.ɔ̀mɔ́	d ʒ ɔ - ɔ̀ m ɔ́			0	2470	d ʒ ɔ - ɔ̀ m - ɔ́
14065	Mombo-3655_drivevehicle-1	Mombo		drive (vehicle)	dúgúrómì	dúɡ-úrómì	d ú ɡ - ú r ó m ì			0	2471	d ú ɡ - ú r ó m ì
14066	Najamba-3655_drivevehicle-1	Najamba		drive (vehicle)	yòbám	yòb-á-m	j ò b - á - m			0	2472	j ò b - á - m
14067	Nanga-3655_drivevehicle-1	Nanga		drive (vehicle)	yɔ̀gɔ́mí	yɔ̀-ɡɔ́mí	j ɔ̀ - ɡ ɔ́ m í			0	2473	j ɔ̀ - ɡ ɔ́ m í
14069	PergeTegu-3655_drivevehicle-1	PergeTegu		drive (vehicle)	jɔ̀mɔ́	dʒɔ-̀mɔ́	d ʒ ɔ - m ɔ́			0	2470	d ʒ ɔ - - m - ɔ́
14071	TogoKan-3655_drivevehicle-1	TogoKan		drive (vehicle)	jǒm̀\\jómó	dʒó-mó	d ʒ ó - m ó			0	2470	d ʒ ó - - m - ó
14072	TogoKan-3655_drivevehicle-2	TogoKan		drive (vehicle)	jǒm̀\\jómó	dʒó-mó	d ʒ ó - m ó			0	2470	d ʒ ó - - m - ó
14073	TommoSoTongoTongo-3655_drivevehicle-1	TommoSoTongoTongo		drive (vehicle)	jáá	dʒá-á	d ʒ á - á			0	2474	d ʒ á - á
14074	ToroTegu-3655_drivevehicle-1	ToroTegu		drive (vehicle)	zɔ̌m\\zɔ̀mɔ́	zɔ̀-mɔ́	z ɔ̀ - m ɔ́			0	2470	- z ɔ̀ - - m - ɔ́
14075	ToroTegu-3655_drivevehicle-2	ToroTegu		drive (vehicle)	zɔ̌m\\zɔ̀mɔ́	zɔ̀-mɔ́	z ɔ̀ - m ɔ́			0	2470	- z ɔ̀ - - m - ɔ́
14076	YandaDom-3655_drivevehicle-1	YandaDom		drive (vehicle)	zɔ̀bɔ́mɔ́\\zɔ̀bɔ̀màlí	zɔ̀-bɔ́mɔ́	z ɔ̀ - b ɔ́ m ɔ́			0	2475	z ɔ̀ - b ɔ́ m ɔ́
14077	YandaDom-3655_drivevehicle-2	YandaDom		drive (vehicle)	zɔ̀bɔ́mɔ́\\zɔ̀bɔ̀màlí	zɔ̀-bɔ́mɔ́	z ɔ̀ - b ɔ́ m ɔ́			0	2475	z ɔ̀ - b ɔ́ m ɔ́
14078	YornoSo-3655_drivevehicle-1	YornoSo		drive (vehicle)	jɔ̌mnɔ́\\jɔ̌mnú	dʒɔ-̌mnɔ́	d ʒ ɔ - <<̌>> m n ɔ́			0	2470	d ʒ ɔ - <<̌>> m n ɔ́
14079	YornoSo-3655_drivevehicle-2	YornoSo		drive (vehicle)	jɔ̌mnɔ́\\jɔ̌mnú	dʒɔ-̌mnɔ́	d ʒ ɔ - <<̌>> m n ɔ́			0	2470	d ʒ ɔ - <<̌>> m n ɔ́
16419	BankanTey-3671_dryadjective-1	BankanTey		dry (adjective)	ma᷈wⁿ	mǎw-.∼	m ǎ w - <<∼>>			1	2486	m ǎ w - <<∼>>
16420	BenTey-3671_dryadjective-1	BenTey		dry (adjective)	mǎ:	mà-á	m à - á			1	2487	m à - á
16425	JamsayDouentza-3671_dryadjective-1	JamsayDouentza		dry (adjective)	mǎyⁿ	mǎj-.∼	m ǎ dʒ - <<∼>>			1	2486	m ǎ dʒ - <<∼>>
16426	Mombo-3671_dryadjective-1	Mombo		dry (adjective)	máyé	máy-é	m á j - é			1	2488	m á j - é
16427	Najamba-3671_dryadjective-1	Najamba		dry (adjective)	màyó:\\màyé:	màyó.ó	m à j ó ó	m à j é é		1	2489	m à j ó ó
16428	Nanga-3671_dryadjective-1	Nanga		dry (adjective)	mǎ:	mà-á	m à - á			1	2487	m à - á
16430	PergeTegu-3671_dryadjective-1	PergeTegu		dry (adjective)	mǎyⁿ	mǎj-.∼	m ǎ dʒ - <<∼>>			1	2486	m ǎ dʒ - <<∼>>
16434	TogoKan-3671_dryadjective-1	TogoKan		dry (adjective)	mǎ	mǎ	m ǎ			1	2487	m ǎ - -
16435	TommoSoTongoTongo-3671_dryadjective-1	TommoSoTongoTongo		dry (adjective)	máá	m-áá	m - á á ∼			1	2490	m - á á ∼
16436	ToroTegu-3671_dryadjective-1	ToroTegu		dry (adjective)	mǎyⁿ	mǎj-.∼	m ǎ dʒ - <<∼>>			1	2486	m ǎ dʒ - <<∼>>
16437	YandaDom-3671_dryadjective-1	YandaDom		dry (adjective)	màyⁿ	màj-.∼	m à dʒ - <<∼>>			1	2486	m à dʒ - <<∼>>
16438	YornoSo-3671_dryadjective-1	YornoSo		dry (adjective)	mǎ:	mà-á	m à - á			1	2487	m à - á
10052	BankanTey-3689_dupecheattricksb-1	BankanTey		dupe, cheat, trick (sb)	hí:là káŋ	hí.ílà-káŋ	h í í l à - k á ŋ			0	2499	h í í l à - k á ŋ
10053	BenTey-3689_dupecheattricksb-1	BenTey		dupe, cheat, trick (sb)	hí:lɛ́, námbárá	hí.í-lɛ́	h í í - l ɛ́			0	2500	h í í - l ɛ́
10054	BenTey-3689_dupecheattricksb-2	BenTey		dupe, cheat, trick (sb)	hí:lɛ́, námbárá	námb-árá	n á mb - á r á			0	2508	n á mb - á r á
10057	JamsayDouentza-3689_dupecheattricksb-1	JamsayDouentza		dupe, cheat, trick (sb)	hí:lɛ́	hí.í-lɛ́	h í í - l ɛ́			0	2501	h í í - l ɛ́
10058	Mombo-3689_dupecheattricksb-1	Mombo		dupe, cheat, trick (sb)	námbárà kání	námbár-à-kán-í	n á mb á r - à - k á n - í			0	2502	n á mb á r - à - k á n - í
10059	Najamba-3689_dupecheattricksb-1	Najamba		dupe, cheat, trick (sb)	hí:lɛ́	hí.í-lɛ́	h í í - l ɛ́			0	2503	h í í - l ɛ́
10060	Nanga-3689_dupecheattricksb-1	Nanga		dupe, cheat, trick (sb)	hí:lí	hí.í-lí	h í í - l í			0	2504	h í í - l í
10061	PergeTegu-3689_dupecheattricksb-1	PergeTegu		dupe, cheat, trick (sb)	hí:lɛ́	hí.í-lɛ́	h í í - l ɛ́			0	2501	h í í - l ɛ́
10063	TogoKan-3689_dupecheattricksb-1	TogoKan		dupe, cheat, trick (sb)	hí:lɛ́m̀	hí.-í-lɛ́m	h í - í - l ɛ́ m			0	2505	h í - í - l ɛ́ m
10064	TommoSoTongoTongo-3689_dupecheattricksb-1	TommoSoTongoTongo		dupe, cheat, trick (sb)	jàmbá káná, dɔ̀bɔ́	dʒàmbá-káná	d ʒ à mb á - k á n á			0	2506	d ʒ à - mb á - k á n á
10065	TommoSoTongoTongo-3689_dupecheattricksb-2	TommoSoTongoTongo		dupe, cheat, trick (sb)	jàmbá káná, dɔ̀bɔ́	dɔ̀-bɔ́	d ɔ̀ - b ɔ́			0	2509	d ɔ̀ - b ɔ́
10066	ToroTegu-3689_dupecheattricksb-1	ToroTegu		dupe, cheat, trick (sb)	hí:là kárⁿú\\kárⁿá	kár-.∼á	k á r - <<∼>> á			0	2507	k á r - <<∼>> á
10067	ToroTegu-3689_dupecheattricksb-2	ToroTegu		dupe, cheat, trick (sb)	hí:là kárⁿú\\kárⁿá	kár-.∼á	k á r - <<∼>> á			0	2507	k á r - <<∼>> á
10068	YandaDom-3689_dupecheattricksb-1	YandaDom		dupe, cheat, trick (sb)	hí:lɛ́	hí.í-lɛ́	h í í - l ɛ́			0	2501	h í í - l ɛ́
10069	YornoSo-3689_dupecheattricksb-1	YornoSo		dupe, cheat, trick (sb)	jàmá	dʒà-má	d ʒ à - m á			0	2506	d ʒ à - m á - - - - -
5961	BankanTey-3690_dust-1	BankanTey		dust	kɔ̀kɔ̀rɔ̌y	kɔ̀kɔ̀-rɔ̌y	k ɔ̀ k ɔ̀ - r ɔ̌ j			1	2515	k ɔ̀ k ɔ̀ - r ɔ̌ j
5962	BenTey-3690_dust-1	BenTey		dust	kùkɔ̀rɔ̌y	kùkɔ̀-rɔ̌y	k ù k ɔ̀ - r ɔ̌ j			1	2515	k ù k ɔ̀ - r ɔ̌ j
5968	JamsayDouentza-3690_dust-1	JamsayDouentza		dust	kɔ́ŋɔ̀	kɔ́ŋɔ̀	k ɔ́ ŋ ɔ̀			1	2516	k ɔ́ ŋ ɔ̀
5970	Mombo-3690_dust-1	Mombo		dust	kúndálè	kú-ndá-lè	k ú - nd á - l è			1	2517	k ú - nd á - l è
5971	Najamba-3690_dust-1	Najamba		dust	kùlɛ̀kúlɛ̀ŋgò	kùlɛ̀-kúlɛ̀-ŋɡò	k ù l ɛ̀ - k ú l ɛ̀ - ŋ ɡ ò			1	2518	k ù l ɛ̀ - k ú l ɛ̀ - ŋ ɡ ò
5972	Nanga-3690_dust-1	Nanga		dust	kɔ́ŋgɔ̀	kɔ́-ŋɡɔ̀	k ɔ́ - ŋ ɡ ɔ̀			1	2519	k ɔ́ - ŋ ɡ ɔ̀
5974	PergeTegu-3690_dust-1	PergeTegu		dust	kɔ́ŋgɔ̀, kúŋgɔ̀	kú-ŋɡɔ̀	k ú - ŋ ɡ ɔ̀			1	2517	k ú - ŋ - - ɡ ɔ̀
5977	TogoKan-3690_dust-1	TogoKan		dust	pùrùgíⁿ	pùrù-ɡí-ⁿ	p ù r ù - ɡ í			1	2520	p ù r ù - ɡ í
5978	TommoSoTongoTongo-3690_dust-1	TommoSoTongoTongo		dust	úggúnnɔ́	úɡɡú-nnɔ́	ú ɡ ɡ ú - n n ɔ́			1	2521	ú ɡ ɡ ú - n n ɔ́
